Case,Permutation_ID,Order1,Order2,Order3,Order4,Order5,Order6,Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,PBESS1_kW,PBESS2_kW,PBESS3_kW,PBESS4_kW,PBESS5_kW,PBESS6_kW,P_BESS_total_kW,Vmin_pu,Lmax_pct,CritFrom,CritTo,BFS_converged,BFS_iterations,BFS_residual_pu,Thermal_feasible,OuterIterations,BisectionSweeps
P2/D2,470,17,14,18,33,16,30,14,16,17,18,30,33,57.275390625,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,207.861328125,0.911351668657066,99.9798927294804,5,6,1,13,6.04524480310866e-13,1,2,1
P2/D2,471,17,14,18,30,33,16,14,16,17,18,30,33,57.275390625,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,207.861328125,0.911351668657066,99.9798927294804,5,6,1,13,6.04524480310866e-13,1,2,1
P2/D2,472,17,14,18,30,16,33,14,16,17,18,30,33,57.275390625,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,207.861328125,0.911351668657066,99.9798927294804,5,6,1,13,6.04524480310866e-13,1,2,1
P2/D2,473,17,14,18,16,33,30,14,16,17,18,30,33,57.275390625,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,207.861328125,0.911351668657066,99.9798927294804,5,6,1,13,6.04524480310866e-13,1,2,1
P2/D2,474,17,14,18,16,30,33,14,16,17,18,30,33,57.275390625,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,207.861328125,0.911351668657066,99.9798927294804,5,6,1,13,6.04524480310866e-13,1,2,1
P2/D2,475,17,14,16,33,30,18,14,16,17,18,30,33,57.275390625,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,207.861328125,0.911351668657066,99.9798927294804,5,6,1,13,6.04524480310866e-13,1,2,1
P2/D2,476,17,14,16,33,18,30,14,16,17,18,30,33,57.275390625,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,207.861328125,0.911351668657066,99.9798927294804,5,6,1,13,6.04524480310866e-13,1,2,1
P2/D2,477,17,14,16,30,33,18,14,16,17,18,30,33,57.275390625,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,207.861328125,0.911351668657066,99.9798927294804,5,6,1,13,6.04524480310866e-13,1,2,1
P2/D2,478,17,14,16,30,18,33,14,16,17,18,30,33,57.275390625,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,207.861328125,0.911351668657066,99.9798927294804,5,6,1,13,6.04524480310866e-13,1,2,1
P2/D2,479,17,14,16,18,33,30,14,16,17,18,30,33,57.275390625,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,207.861328125,0.911351668657066,99.9798927294804,5,6,1,13,6.04524480310866e-13,1,2,1
P2/D2,480,17,14,16,18,30,33,14,16,17,18,30,33,57.275390625,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,207.861328125,0.911351668657066,99.9798927294804,5,6,1,13,6.04524480310866e-13,1,2,1
P2/D2,481,16,33,30,18,17,14,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,64.16015625,214.74609375,0.90709702309505,99.9804967348604,5,6,1,13,9.62520856740956e-13,1,2,1
P2/D2,482,16,33,30,18,14,17,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,64.16015625,214.74609375,0.90709702309505,99.9804967348604,5,6,1,13,9.62520856740956e-13,1,2,1
P2/D2,483,16,33,30,17,18,14,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,64.16015625,214.74609375,0.90709702309505,99.9804967348604,5,6,1,13,9.62520856740956e-13,1,2,1
P2/D2,484,16,33,30,17,14,18,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,64.16015625,214.74609375,0.90709702309505,99.9804967348604,5,6,1,13,9.62520856740956e-13,1,2,1
P2/D2,485,16,33,30,14,18,17,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,64.16015625,214.74609375,0.90709702309505,99.9804967348604,5,6,1,13,9.62520856740956e-13,1,2,1
P2/D2,486,16,33,30,14,17,18,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,64.16015625,214.74609375,0.90709702309505,99.9804967348604,5,6,1,13,9.62520856740956e-13,1,2,1
P2/D2,487,16,33,18,30,17,14,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,64.16015625,214.74609375,0.90709702309505,99.9804967348604,5,6,1,13,9.62520856740956e-13,1,2,1
P2/D2,488,16,33,18,30,14,17,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,64.16015625,214.74609375,0.90709702309505,99.9804967348604,5,6,1,13,9.62520856740956e-13,1,2,1
P2/D2,489,16,33,18,17,30,14,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,64.16015625,214.74609375,0.90709702309505,99.9804967348604,5,6,1,13,9.62520856740956e-13,1,2,1
P2/D2,490,16,33,18,17,14,30,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,64.16015625,214.74609375,0.90709702309505,99.9804967348604,5,6,1,13,9.62520856740956e-13,1,2,1
P2/D2,491,16,33,18,14,30,17,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,64.16015625,214.74609375,0.90709702309505,99.9804967348604,5,6,1,13,9.62520856740956e-13,1,2,1
P2/D2,492,16,33,18,14,17,30,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,64.16015625,214.74609375,0.90709702309505,99.9804967348604,5,6,1,13,9.62520856740956e-13,1,2,1
P2/D2,493,16,33,17,30,18,14,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,64.16015625,214.74609375,0.90709702309505,99.9804967348604,5,6,1,13,9.62520856740956e-13,1,2,1
P2/D2,494,16,33,17,30,14,18,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,64.16015625,214.74609375,0.90709702309505,99.9804967348604,5,6,1,13,9.62520856740956e-13,1,2,1
P2/D2,495,16,33,17,18,30,14,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,64.16015625,214.74609375,0.90709702309505,99.9804967348604,5,6,1,13,9.62520856740956e-13,1,2,1
P2/D2,496,16,33,17,18,14,30,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,64.16015625,214.74609375,0.90709702309505,99.9804967348604,5,6,1,13,9.62520856740956e-13,1,2,1
P2/D2,497,16,33,17,14,30,18,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,64.16015625,214.74609375,0.90709702309505,99.9804967348604,5,6,1,13,9.62520856740956e-13,1,2,1
P2/D2,498,16,33,17,14,18,30,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,64.16015625,214.74609375,0.90709702309505,99.9804967348604,5,6,1,13,9.62520856740956e-13,1,2,1
P2/D2,499,16,33,14,30,18,17,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,64.16015625,214.74609375,0.90709702309505,99.9804967348604,5,6,1,13,9.62520856740956e-13,1,2,1
P2/D2,500,16,33,14,30,17,18,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,64.16015625,214.74609375,0.90709702309505,99.9804967348604,5,6,1,13,9.62520856740956e-13,1,2,1
P2/D2,501,16,33,14,18,30,17,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,64.16015625,214.74609375,0.90709702309505,99.9804967348604,5,6,1,13,9.62520856740956e-13,1,2,1
P2/D2,502,16,33,14,18,17,30,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,64.16015625,214.74609375,0.90709702309505,99.9804967348604,5,6,1,13,9.62520856740956e-13,1,2,1
P2/D2,503,16,33,14,17,30,18,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,64.16015625,214.74609375,0.90709702309505,99.9804967348604,5,6,1,13,9.62520856740956e-13,1,2,1
P2/D2,504,16,33,14,17,18,30,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,0.146484375000006,64.16015625,214.74609375,0.90709702309505,99.9804967348604,5,6,1,13,9.62520856740956e-13,1,2,1
P2/D2,505,16,30,33,18,17,14,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,65.185546875,0.146484375000006,215.771484375,0.907096203923789,99.9820633168121,5,6,1,13,9.76960582148987e-13,1,2,1
P2/D2,506,16,30,33,18,14,17,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,65.185546875,0.146484375000006,215.771484375,0.907096203923789,99.9820633168121,5,6,1,13,9.76960582148987e-13,1,2,1
P2/D2,507,16,30,33,17,18,14,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,65.185546875,0.146484375000006,215.771484375,0.907096203923789,99.9820633168121,5,6,1,13,9.76960582148987e-13,1,2,1
P2/D2,508,16,30,33,17,14,18,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,65.185546875,0.146484375000006,215.771484375,0.907096203923789,99.9820633168121,5,6,1,13,9.76960582148987e-13,1,2,1
P2/D2,509,16,30,33,14,18,17,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,65.185546875,0.146484375000006,215.771484375,0.907096203923789,99.9820633168121,5,6,1,13,9.76960582148987e-13,1,2,1
P2/D2,510,16,30,33,14,17,18,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,65.185546875,0.146484375000006,215.771484375,0.907096203923789,99.9820633168121,5,6,1,13,9.76960582148987e-13,1,2,1
P2/D2,511,16,30,18,33,17,14,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,65.185546875,0.146484375000006,215.771484375,0.907096203923789,99.9820633168121,5,6,1,13,9.76960582148987e-13,1,2,1
P2/D2,512,16,30,18,33,14,17,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,65.185546875,0.146484375000006,215.771484375,0.907096203923789,99.9820633168121,5,6,1,13,9.76960582148987e-13,1,2,1
P2/D2,513,16,30,18,17,33,14,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,65.185546875,0.146484375000006,215.771484375,0.907096203923789,99.9820633168121,5,6,1,13,9.76960582148987e-13,1,2,1
P2/D2,514,16,30,18,17,14,33,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,65.185546875,0.146484375000006,215.771484375,0.907096203923789,99.9820633168121,5,6,1,13,9.76960582148987e-13,1,2,1
P2/D2,515,16,30,18,14,33,17,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,65.185546875,0.146484375000006,215.771484375,0.907096203923789,99.9820633168121,5,6,1,13,9.76960582148987e-13,1,2,1
P2/D2,516,16,30,18,14,17,33,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,65.185546875,0.146484375000006,215.771484375,0.907096203923789,99.9820633168121,5,6,1,13,9.76960582148987e-13,1,2,1
P2/D2,517,16,30,17,33,18,14,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,65.185546875,0.146484375000006,215.771484375,0.907096203923789,99.9820633168121,5,6,1,13,9.76960582148987e-13,1,2,1
P2/D2,518,16,30,17,33,14,18,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,65.185546875,0.146484375000006,215.771484375,0.907096203923789,99.9820633168121,5,6,1,13,9.76960582148987e-13,1,2,1
P2/D2,519,16,30,17,18,33,14,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,65.185546875,0.146484375000006,215.771484375,0.907096203923789,99.9820633168121,5,6,1,13,9.76960582148987e-13,1,2,1
P2/D2,520,16,30,17,18,14,33,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,65.185546875,0.146484375000006,215.771484375,0.907096203923789,99.9820633168121,5,6,1,13,9.76960582148987e-13,1,2,1
P2/D2,521,16,30,17,14,33,18,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,65.185546875,0.146484375000006,215.771484375,0.907096203923789,99.9820633168121,5,6,1,13,9.76960582148987e-13,1,2,1
P2/D2,522,16,30,17,14,18,33,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,65.185546875,0.146484375000006,215.771484375,0.907096203923789,99.9820633168121,5,6,1,13,9.76960582148987e-13,1,2,1
P2/D2,523,16,30,14,33,18,17,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,65.185546875,0.146484375000006,215.771484375,0.907096203923789,99.9820633168121,5,6,1,13,9.76960582148987e-13,1,2,1
P2/D2,524,16,30,14,33,17,18,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,65.185546875,0.146484375000006,215.771484375,0.907096203923789,99.9820633168121,5,6,1,13,9.76960582148987e-13,1,2,1
P2/D2,525,16,30,14,18,33,17,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,65.185546875,0.146484375000006,215.771484375,0.907096203923789,99.9820633168121,5,6,1,13,9.76960582148987e-13,1,2,1
P2/D2,526,16,30,14,18,17,33,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,65.185546875,0.146484375000006,215.771484375,0.907096203923789,99.9820633168121,5,6,1,13,9.76960582148987e-13,1,2,1
P2/D2,527,16,30,14,17,33,18,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,65.185546875,0.146484375000006,215.771484375,0.907096203923789,99.9820633168121,5,6,1,13,9.76960582148987e-13,1,2,1
P2/D2,528,16,30,14,17,18,33,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,0.146484375000006,65.185546875,0.146484375000006,215.771484375,0.907096203923789,99.9820633168121,5,6,1,13,9.76960582148987e-13,1,2,1
P2/D2,529,16,18,33,30,17,14,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,57.275390625,0.146484375000006,0.146484375000006,207.861328125,0.911324887731665,99.9823295381791,5,6,1,13,6.13593845525851e-13,1,2,1
P2/D2,530,16,18,33,30,14,17,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,57.275390625,0.146484375000006,0.146484375000006,207.861328125,0.911324887731665,99.9823295381791,5,6,1,13,6.13593845525851e-13,1,2,1
P2/D2,531,16,18,33,17,30,14,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,57.275390625,0.146484375000006,0.146484375000006,207.861328125,0.911324887731665,99.9823295381791,5,6,1,13,6.13593845525851e-13,1,2,1
P2/D2,532,16,18,33,17,14,30,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,57.275390625,0.146484375000006,0.146484375000006,207.861328125,0.911324887731665,99.9823295381791,5,6,1,13,6.13593845525851e-13,1,2,1
P2/D2,533,16,18,33,14,30,17,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,57.275390625,0.146484375000006,0.146484375000006,207.861328125,0.911324887731665,99.9823295381791,5,6,1,13,6.13593845525851e-13,1,2,1
P2/D2,534,16,18,33,14,17,30,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,57.275390625,0.146484375000006,0.146484375000006,207.861328125,0.911324887731665,99.9823295381791,5,6,1,13,6.13593845525851e-13,1,2,1
P2/D2,535,16,18,30,33,17,14,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,57.275390625,0.146484375000006,0.146484375000006,207.861328125,0.911324887731665,99.9823295381791,5,6,1,13,6.13593845525851e-13,1,2,1
P2/D2,536,16,18,30,33,14,17,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,57.275390625,0.146484375000006,0.146484375000006,207.861328125,0.911324887731665,99.9823295381791,5,6,1,13,6.13593845525851e-13,1,2,1
P2/D2,537,16,18,30,17,33,14,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,57.275390625,0.146484375000006,0.146484375000006,207.861328125,0.911324887731665,99.9823295381791,5,6,1,13,6.13593845525851e-13,1,2,1
P2/D2,538,16,18,30,17,14,33,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,57.275390625,0.146484375000006,0.146484375000006,207.861328125,0.911324887731665,99.9823295381791,5,6,1,13,6.13593845525851e-13,1,2,1
P2/D2,539,16,18,30,14,33,17,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,57.275390625,0.146484375000006,0.146484375000006,207.861328125,0.911324887731665,99.9823295381791,5,6,1,13,6.13593845525851e-13,1,2,1
P2/D2,540,16,18,30,14,17,33,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,57.275390625,0.146484375000006,0.146484375000006,207.861328125,0.911324887731665,99.9823295381791,5,6,1,13,6.13593845525851e-13,1,2,1
P2/D2,541,16,18,17,33,30,14,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,57.275390625,0.146484375000006,0.146484375000006,207.861328125,0.911324887731665,99.9823295381791,5,6,1,13,6.13593845525851e-13,1,2,1
P2/D2,542,16,18,17,33,14,30,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,57.275390625,0.146484375000006,0.146484375000006,207.861328125,0.911324887731665,99.9823295381791,5,6,1,13,6.13593845525851e-13,1,2,1
P2/D2,543,16,18,17,30,33,14,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,57.275390625,0.146484375000006,0.146484375000006,207.861328125,0.911324887731665,99.9823295381791,5,6,1,13,6.13593845525851e-13,1,2,1
P2/D2,544,16,18,17,30,14,33,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,57.275390625,0.146484375000006,0.146484375000006,207.861328125,0.911324887731665,99.9823295381791,5,6,1,13,6.13593845525851e-13,1,2,1
P2/D2,545,16,18,17,14,33,30,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,57.275390625,0.146484375000006,0.146484375000006,207.861328125,0.911324887731665,99.9823295381791,5,6,1,13,6.13593845525851e-13,1,2,1
P2/D2,546,16,18,17,14,30,33,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,57.275390625,0.146484375000006,0.146484375000006,207.861328125,0.911324887731665,99.9823295381791,5,6,1,13,6.13593845525851e-13,1,2,1
P2/D2,547,16,18,14,33,30,17,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,57.275390625,0.146484375000006,0.146484375000006,207.861328125,0.911324887731665,99.9823295381791,5,6,1,13,6.13593845525851e-13,1,2,1
P2/D2,548,16,18,14,33,17,30,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,57.275390625,0.146484375000006,0.146484375000006,207.861328125,0.911324887731665,99.9823295381791,5,6,1,13,6.13593845525851e-13,1,2,1
P2/D2,549,16,18,14,30,33,17,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,57.275390625,0.146484375000006,0.146484375000006,207.861328125,0.911324887731665,99.9823295381791,5,6,1,13,6.13593845525851e-13,1,2,1
P2/D2,550,16,18,14,30,17,33,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,57.275390625,0.146484375000006,0.146484375000006,207.861328125,0.911324887731665,99.9823295381791,5,6,1,13,6.13593845525851e-13,1,2,1
P2/D2,551,16,18,14,17,33,30,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,57.275390625,0.146484375000006,0.146484375000006,207.861328125,0.911324887731665,99.9823295381791,5,6,1,13,6.13593845525851e-13,1,2,1
P2/D2,552,16,18,14,17,30,33,14,16,17,18,30,33,0.146484375000006,150,0.146484375000006,57.275390625,0.146484375000006,0.146484375000006,207.861328125,0.911324887731665,99.9823295381791,5,6,1,13,6.13593845525851e-13,1,2,1
P2/D2,553,16,17,33,30,18,14,14,16,17,18,30,33,0.146484375000006,150,57.568359375,0.146484375000006,0.146484375000006,0.146484375000006,208.154296875,0.911044618504417,99.9794860056429,5,6,1,13,6.23671796438582e-13,1,2,1
P2/D2,554,16,17,33,30,14,18,14,16,17,18,30,33,0.146484375000006,150,57.568359375,0.146484375000006,0.146484375000006,0.146484375000006,208.154296875,0.911044618504417,99.9794860056429,5,6,1,13,6.23671796438582e-13,1,2,1
P2/D2,555,16,17,33,18,30,14,14,16,17,18,30,33,0.146484375000006,150,57.568359375,0.146484375000006,0.146484375000006,0.146484375000006,208.154296875,0.911044618504417,99.9794860056429,5,6,1,13,6.23671796438582e-13,1,2,1
P2/D2,556,16,17,33,18,14,30,14,16,17,18,30,33,0.146484375000006,150,57.568359375,0.146484375000006,0.146484375000006,0.146484375000006,208.154296875,0.911044618504417,99.9794860056429,5,6,1,13,6.23671796438582e-13,1,2,1
P2/D2,557,16,17,33,14,30,18,14,16,17,18,30,33,0.146484375000006,150,57.568359375,0.146484375000006,0.146484375000006,0.146484375000006,208.154296875,0.911044618504417,99.9794860056429,5,6,1,13,6.23671796438582e-13,1,2,1
P2/D2,558,16,17,33,14,18,30,14,16,17,18,30,33,0.146484375000006,150,57.568359375,0.146484375000006,0.146484375000006,0.146484375000006,208.154296875,0.911044618504417,99.9794860056429,5,6,1,13,6.23671796438582e-13,1,2,1
P2/D2,559,16,17,30,33,18,14,14,16,17,18,30,33,0.146484375000006,150,57.568359375,0.146484375000006,0.146484375000006,0.146484375000006,208.154296875,0.911044618504417,99.9794860056429,5,6,1,13,6.23671796438582e-13,1,2,1
